year,temp_anomaly_c,co2_ppm,ch4_ppb,n2o_ppb,ghg_index,forcing_proxy,nino34_mean,nino34_abs_mean,nino34_max,nino34_min,nino34_djf,nino34_ndj,nino34_mean_lag1,nino34_abs_mean_lag1,nino34_max_lag1,nino34_min_lag1,nino34_djf_lag1,nino34_ndj_lag1,nino34_mean_lag2,nino34_djf_lag2,nino34_change_lag1,nino34_source
1880,-0.17,,,,,,,,,,,,,,,,,,,,,
1881,-0.08,,,,,,,,,,,,,,,,,,,,,
1882,-0.11,,,,,,,,,,,,,,,,,,,,,
1883,-0.17,,,,,,,,,,,,,,,,,,,,,
1884,-0.28,,,,,,,,,,,,,,,,,,,,,
1885,-0.33,,,,,,,,,,,,,,,,,,,,,
1886,-0.31,,,,,,,,,,,,,,,,,,,,,
1887,-0.36,,,,,,,,,,,,,,,,,,,,,
1888,-0.18,,,,,,,,,,,,,,,,,,,,,
1889,-0.11,,,,,,,,,,,,,,,,,,,,,
1890,-0.36,,,,,,,,,,,,,,,,,,,,,
1891,-0.22,,,,,,,,,,,,,,,,,,,,,
1892,-0.27,,,,,,,,,,,,,,,,,,,,,
1893,-0.31,,,,,,,,,,,,,,,,,,,,,
1894,-0.31,,,,,,,,,,,,,,,,,,,,,
1895,-0.23,,,,,,,,,,,,,,,,,,,,,
1896,-0.12,,,,,,,,,,,,,,,,,,,,,
1897,-0.11,,,,,,,,,,,,,,,,,,,,,
1898,-0.28,,,,,,,,,,,,,,,,,,,,,
1899,-0.18,,,,,,,,,,,,,,,,,,,,,
1900,-0.09,,,,,,,,,,,,,,,,,,,,,
1901,-0.16,,,,,,,,,,,,,,,,,,,,,
1902,-0.28,,,,,,,,,,,,,,,,,,,,,
1903,-0.37,,,,,,,,,,,,,,,,,,,,,
1904,-0.48,,,,,,,,,,,,,,,,,,,,,
1905,-0.26,,,,,,,,,,,,,,,,,,,,,
1906,-0.22,,,,,,,,,,,,,,,,,,,,,
1907,-0.39,,,,,,,,,,,,,,,,,,,,,
1908,-0.43,,,,,,,,,,,,,,,,,,,,,
1909,-0.49,,,,,,,,,,,,,,,,,,,,,
1910,-0.44,,,,,,,,,,,,,,,,,,,,,
1911,-0.45,,,,,,,,,,,,,,,,,,,,,
1912,-0.37,,,,,,,,,,,,,,,,,,,,,
1913,-0.35,,,,,,,,,,,,,,,,,,,,,
1914,-0.16,,,,,,,,,,,,,,,,,,,,,
1915,-0.14,,,,,,,,,,,,,,,,,,,,,
1916,-0.36,,,,,,,,,,,,,,,,,,,,,
1917,-0.46,,,,,,,,,,,,,,,,,,,,,
1918,-0.3,,,,,,,,,,,,,,,,,,,,,
1919,-0.28,,,,,,,,,,,,,,,,,,,,,
1920,-0.28,,,,,,,,,,,,,,,,,,,,,
1921,-0.19,,,,,,,,,,,,,,,,,,,,,
1922,-0.29,,,,,,,,,,,,,,,,,,,,,
1923,-0.27,,,,,,,,,,,,,,,,,,,,,
1924,-0.27,,,,,,,,,,,,,,,,,,,,,
1925,-0.22,,,,,,,,,,,,,,,,,,,,,
1926,-0.11,,,,,,,,,,,,,,,,,,,,,
1927,-0.22,,,,,,,,,,,,,,,,,,,,,
1928,-0.2,,,,,,,,,,,,,,,,,,,,,
1929,-0.36,,,,,,,,,,,,,,,,,,,,,
1930,-0.16,,,,,,,,,,,,,,,,,,,,,
1931,-0.09,,,,,,,,,,,,,,,,,,,,,
1932,-0.16,,,,,,,,,,,,,,,,,,,,,
1933,-0.29,,,,,,,,,,,,,,,,,,,,,
1934,-0.13,,,,,,,,,,,,,,,,,,,,,
1935,-0.2,,,,,,,,,,,,,,,,,,,,,
1936,-0.15,,,,,,,,,,,,,,,,,,,,,
1937,-0.03,,,,,,,,,,,,,,,,,,,,,
1938,0.0,,,,,,,,,,,,,,,,,,,,,
1939,-0.02,,,,,,,,,,,,,,,,,,,,,
1940,0.12,,,,,,,,,,,,,,,,,,,,,
1941,0.18,,,,,,,,,,,,,,,,,,,,,
1942,0.06,,,,,,,,,,,,,,,,,,,,,
1943,0.09,,,,,,,,,,,,,,,,,,,,,
1944,0.2,,,,,,,,,,,,,,,,,,,,,
1945,0.09,,,,,,,,,,,,,,,,,,,,,
1946,-0.07,,,,,,,,,,,,,,,,,,,,,
1947,-0.03,,,,,,,,,,,,,,,,,,,,,
1948,-0.11,,,,,,,,,,,,,,,,,,,,,
1949,-0.11,,,,,,,,,,,,,,,,,,,,,
1950,-0.17,,,,,,-1.3491666666666668,1.3491666666666668,-0.97,-1.99,-1.6633333333333333,-1.51,,,,,,,,,,NOAA PSL Nino 3.4 CPC monthly anomalies
1951,-0.07,,,,,,-0.05249999999999997,0.44083333333333324,0.55,-1.3,-0.6766666666666667,-0.14666666666666664,-1.3491666666666668,1.3491666666666668,-0.97,-1.99,-1.6633333333333333,-1.51,,,,NOAA PSL Nino 3.4 CPC monthly anomalies
1952,0.01,,,,,,-0.3333333333333333,0.355,0.13,-0.78,-0.09000000000000001,-0.3466666666666667,-0.05249999999999997,0.44083333333333324,0.55,-1.3,-0.6766666666666667,-0.14666666666666664,-1.3491666666666668,-1.6633333333333333,1.2966666666666669,NOAA PSL Nino 3.4 CPC monthly anomalies
1953,0.08,,,,,,0.2466666666666667,0.2466666666666667,0.41,0.09,0.2833333333333333,0.26333333333333336,-0.3333333333333333,0.355,0.13,-0.78,-0.09000000000000001,-0.3466666666666667,-0.05249999999999997,-0.6766666666666667,-0.2808333333333333,NOAA PSL Nino 3.4 CPC monthly anomalies
1954,-0.13,,,,,,-0.8941666666666666,1.0125,0.43,-1.6,-0.2066666666666667,-0.6766666666666666,0.2466666666666667,0.2466666666666667,0.41,0.09,0.2833333333333333,0.26333333333333336,-0.3333333333333333,-0.09000000000000001,0.5800000000000001,NOAA PSL Nino 3.4 CPC monthly anomalies
1955,-0.14,,,,,,-1.4450000000000003,1.4450000000000003,-0.93,-2.45,-1.3033333333333335,-1.8033333333333335,-0.8941666666666666,1.0125,0.43,-1.6,-0.2066666666666667,-0.6766666666666666,0.2466666666666667,0.2833333333333333,-1.1408333333333331,NOAA PSL Nino 3.4 CPC monthly anomalies
1956,-0.19,,,,,,-0.9933333333333335,0.9933333333333335,-0.8,-1.2,-1.0266666666666666,-1.0766666666666664,-1.4450000000000003,1.4450000000000003,-0.93,-2.45,-1.3033333333333335,-1.8033333333333335,-0.8941666666666666,-0.2066666666666667,-0.5508333333333337,NOAA PSL Nino 3.4 CPC monthly anomalies
1957,0.05,,,,,,0.5383333333333333,0.6599999999999999,1.3,-0.51,0.19000000000000003,0.5700000000000001,-0.9933333333333335,0.9933333333333335,-0.8,-1.2,-1.0266666666666666,-1.0766666666666664,-1.4450000000000003,-1.3033333333333335,0.45166666666666677,NOAA PSL Nino 3.4 CPC monthly anomalies
1958,0.06,,,,,,0.40416666666666656,0.5041666666666667,1.78,-0.32,1.0966666666666667,0.6166666666666667,0.5383333333333333,0.6599999999999999,1.3,-0.51,0.19000000000000003,0.5700000000000001,-0.9933333333333335,-1.0266666666666666,1.5316666666666667,NOAA PSL Nino 3.4 CPC monthly anomalies
1959,0.03,,,,,,-0.28,0.48166666666666663,0.53,-0.86,0.18000000000000002,-0.18333333333333335,0.40416666666666656,0.5041666666666667,1.78,-0.32,1.0966666666666667,0.6166666666666667,0.5383333333333333,0.19000000000000003,-0.13416666666666677,NOAA PSL Nino 3.4 CPC monthly anomalies
1960,-0.03,,,,,,-0.3558333333333334,0.3558333333333334,-0.15,-0.49,-0.37333333333333335,-0.37000000000000005,-0.28,0.48166666666666663,0.53,-0.86,0.18000000000000002,-0.18333333333333335,0.40416666666666656,1.0966666666666667,-0.6841666666666666,NOAA PSL Nino 3.4 CPC monthly anomalies
1961,0.06,,,,,,-0.48666666666666664,0.48666666666666664,-0.06,-1.01,-0.37666666666666665,-0.5233333333333333,-0.3558333333333334,0.3558333333333334,-0.15,-0.49,-0.37333333333333335,-0.37000000000000005,-0.28,0.18000000000000002,-0.07583333333333336,NOAA PSL Nino 3.4 CPC monthly anomalies
1962,0.03,,,,,,-0.695,0.695,-0.48,-0.95,-0.6966666666666667,-0.8233333333333333,-0.48666666666666664,0.48666666666666664,-0.06,-1.01,-0.37666666666666665,-0.5233333333333333,-0.3558333333333334,-0.37333333333333335,-0.13083333333333325,NOAA PSL Nino 3.4 CPC monthly anomalies
1963,0.05,,,,,,0.1975,0.5058333333333334,1.02,-0.78,-0.09666666666666668,0.33666666666666667,-0.695,0.695,-0.48,-0.95,-0.6966666666666667,-0.8233333333333333,-0.48666666666666664,-0.37666666666666665,-0.20833333333333331,NOAA PSL Nino 3.4 CPC monthly anomalies
1964,-0.2,,,,,,-0.8333333333333334,1.0283333333333333,0.79,-1.44,-0.0666666666666667,-0.6733333333333333,0.1975,0.5058333333333334,1.02,-0.78,-0.09666666666666668,0.33666666666666667,-0.695,-0.6966666666666667,0.8925,NOAA PSL Nino 3.4 CPC monthly anomalies
1965,-0.11,,,,,,0.4533333333333333,0.8250000000000001,1.45,-0.89,-0.02999999999999999,0.63,-0.8333333333333334,1.0283333333333333,0.79,-1.44,-0.0666666666666667,-0.6733333333333333,0.1975,-0.09666666666666668,-1.0308333333333333,NOAA PSL Nino 3.4 CPC monthly anomalies
1966,-0.06,,,,,,0.035833333333333356,0.5041666666666668,1.12,-0.57,0.45,0.02666666666666669,0.4533333333333333,0.8250000000000001,1.45,-0.89,-0.02999999999999999,0.63,-0.8333333333333334,-0.0666666666666667,1.2866666666666666,NOAA PSL Nino 3.4 CPC monthly anomalies
1967,-0.02,,,,,,-0.6366666666666667,0.6366666666666667,-0.26,-1.08,-0.6533333333333333,-0.6466666666666666,0.035833333333333356,0.5041666666666668,1.12,-0.57,0.45,0.02666666666666669,0.4533333333333333,-0.02999999999999999,-0.4175,NOAA PSL Nino 3.4 CPC monthly anomalies
1968,-0.08,,,,,,-0.21083333333333334,0.5125,0.67,-1.07,-0.4166666666666667,0.10666666666666665,-0.6366666666666667,0.6366666666666667,-0.26,-1.08,-0.6533333333333333,-0.6466666666666666,0.035833333333333356,0.45,-0.6725000000000001,NOAA PSL Nino 3.4 CPC monthly anomalies
1969,0.05,,,,,,0.4166666666666667,0.4583333333333333,1.11,-0.21,0.8133333333333335,0.5766666666666667,-0.21083333333333334,0.5125,0.67,-1.07,-0.4166666666666667,0.10666666666666665,-0.6366666666666667,-0.6533333333333333,0.4258333333333334,NOAA PSL Nino 3.4 CPC monthly anomalies
1970,0.03,,,,,,-0.6433333333333334,0.7233333333333333,0.28,-1.33,-0.2833333333333334,-0.7266666666666666,0.4166666666666667,0.4583333333333333,1.11,-0.21,0.8133333333333335,0.5766666666666667,-0.21083333333333334,-0.4166666666666667,0.6275000000000001,NOAA PSL Nino 3.4 CPC monthly anomalies
1971,-0.08,,,,,,-1.2366666666666666,1.2366666666666666,-0.98,-1.73,-1.51,-1.3699999999999999,-0.6433333333333334,0.7233333333333333,0.28,-1.33,-0.2833333333333334,-0.7266666666666666,0.4166666666666667,0.8133333333333335,-1.06,NOAA PSL Nino 3.4 CPC monthly anomalies
1972,0.01,,,,,,0.6699999999999999,0.93,2.09,-0.92,0.24,1.0233333333333332,-1.2366666666666666,1.2366666666666666,-0.98,-1.73,-1.51,-1.3699999999999999,-0.6433333333333334,-0.2833333333333334,-0.5933333333333332,NOAA PSL Nino 3.4 CPC monthly anomalies
1973,0.16,,,,,,-0.9083333333333333,1.4533333333333331,1.8,-2.37,0.24666666666666673,-0.9433333333333334,0.6699999999999999,0.93,2.09,-0.92,0.24,1.0233333333333332,-1.2366666666666666,-1.51,1.9066666666666665,NOAA PSL Nino 3.4 CPC monthly anomalies
1974,-0.07,,,,,,-1.1758333333333335,1.1758333333333335,-0.52,-2.09,-1.5733333333333333,-1.3833333333333335,-0.9083333333333333,1.4533333333333331,1.8,-2.37,0.24666666666666673,-0.9433333333333334,0.6699999999999999,0.24,-1.5783333333333331,NOAA PSL Nino 3.4 CPC monthly anomalies
1975,-0.01,,,,,,-1.3166666666666667,1.3166666666666667,-0.45,-1.93,-1.02,-1.3466666666666667,-1.1758333333333335,1.1758333333333335,-0.52,-2.09,-1.5733333333333333,-1.3833333333333335,-0.9083333333333333,0.24666666666666673,-0.2675000000000002,NOAA PSL Nino 3.4 CPC monthly anomalies
1976,-0.1,,,,,,-0.32749999999999996,0.7225,0.75,-2.01,-0.9266666666666666,-0.26999999999999996,-1.3166666666666667,1.3166666666666667,-0.45,-1.93,-1.02,-1.3466666666666667,-1.1758333333333335,-1.5733333333333333,-0.14083333333333314,NOAA PSL Nino 3.4 CPC monthly anomalies
1977,0.18,,,,,,0.25416666666666665,0.3541666666666667,0.78,-0.38,0.6166666666666667,0.6533333333333333,-0.32749999999999996,0.7225,0.75,-2.01,-0.9266666666666666,-0.26999999999999996,-1.3166666666666667,-1.02,0.9891666666666667,NOAA PSL Nino 3.4 CPC monthly anomalies
1978,0.07,,,,,,-0.36916666666666664,0.5141666666666667,0.62,-0.79,0.27,0.06,0.25416666666666665,0.3541666666666667,0.78,-0.38,0.6166666666666667,0.6533333333333333,-0.32749999999999996,-0.9266666666666666,0.5816666666666666,NOAA PSL Nino 3.4 CPC monthly anomalies
1979,0.16,,,,,,-0.02166666666666665,0.22499999999999998,0.52,-0.47,0.05666666666666667,0.22666666666666668,-0.36916666666666664,0.5141666666666667,0.62,-0.79,0.27,0.06,0.25416666666666665,0.6166666666666667,-0.6233333333333333,NOAA PSL Nino 3.4 CPC monthly anomalies
1980,0.26,,,,,,-0.001666666666666674,0.18999999999999997,0.54,-0.38,0.27,0.16333333333333336,-0.02166666666666665,0.22499999999999998,0.52,-0.47,0.05666666666666667,0.22666666666666668,-0.36916666666666664,0.27,0.3475,NOAA PSL Nino 3.4 CPC monthly anomalies
1981,0.32,,,,,,-0.45583333333333337,0.45583333333333337,-0.19,-0.64,-0.4000000000000001,-0.3233333333333333,-0.001666666666666674,0.18999999999999997,0.54,-0.38,0.27,0.16333333333333336,-0.02166666666666665,0.05666666666666667,0.019999999999999976,NOAA PSL Nino 3.4 CPC monthly anomalies
1982,0.14,,,,,,0.8316666666666667,0.86,2.2,-0.17,0.7200000000000001,1.4166666666666667,-0.45583333333333337,0.45583333333333337,-0.19,-0.64,-0.4000000000000001,-0.3233333333333333,-0.001666666666666674,0.27,-0.4541666666666667,NOAA PSL Nino 3.4 CPC monthly anomalies
1983,0.31,,,,,,0.30666666666666664,1.0366666666666666,2.35,-1.29,1.0866666666666667,0.009999999999999934,0.8316666666666667,0.86,2.2,-0.17,0.7200000000000001,1.4166666666666667,-0.45583333333333337,-0.4000000000000001,1.2875,NOAA PSL Nino 3.4 CPC monthly anomalies
1984,0.16,,,,,,-0.6641666666666667,0.6641666666666667,-0.19,-1.34,-0.7333333333333334,-1.0666666666666667,0.30666666666666664,1.0366666666666666,2.35,-1.29,1.0866666666666667,0.009999999999999934,0.8316666666666667,0.7200000000000001,-0.525,NOAA PSL Nino 3.4 CPC monthly anomalies
