year,co2_ppm,ch4_ppb,n2o_ppb,ghg_index,forcing_proxy
2001,370.56,1771.29,316.36,-1.3677503215492344,2.247938487710933
2002,372.58,1772.66,316.94,-1.2913800948378045,2.27956471698376
2003,375.14,1777.33,317.63,-1.1788420411388278,2.320518326264274
2004,376.95,1777.05,318.25,-1.1148342724470852,2.3482359990780357
2005,378.98,1774.26,318.91,-1.0598327484481187,2.3779970621495643
2006,381.15,1774.96,319.82,-0.9688437205550561,2.411897604237575
2007,382.9,1781.38,320.44,-0.8651662055214614,2.441224771559638
2008,385.02,1787.01,321.5,-0.7379657434917904,2.476713518581233
2009,386.5,1793.54,322.27,-0.6318799708303938,2.5025923049439154
2010,388.75,1798.89,323.18,-0.51092549082017,2.5389584144361734
2011,390.62,1803.1,324.21,-0.39881606190850727,2.569852374059271
2012,392.65,1808.12,325.05,-0.28760709122042233,2.6025073916701977
2013,395.4,1813.42,325.94,-0.1579068497407498,2.645048294271305
2014,397.34,1822.53,327.09,-0.008796097458264587,2.678897913283171
2015,399.65,1834.26,328.17,0.16036721702560172,2.718428767935385
2016,403.07,1843.12,328.95,0.31995193753636514,2.7703176648795487
2017,405.22,1849.58,329.74,0.4399659896527594,2.8040970565471115
2018,407.61,1857.34,330.9,0.5903199645004814,2.84263279279386
2019,410.07,1866.54,331.88,0.7422919317102105,2.881891766050791
2020,412.44,1878.72,333.01,0.9177801101426192,2.921507946538329
2021,414.7,1894.81,334.27,1.1211055841826334,2.9615501965692306
2022,417.08,1910.94,335.62,1.3313588688415312,3.00324825479257
2023,419.36,1921.43,336.68,1.4914061978728348,3.0401971845570346
2024,422.79,1929.43,337.71,1.6578427144740961,3.0904247356485244
2025,425.65,1935.72,338.86,1.808156194028692,3.132820408697536
